title,title href,logoImage src,comp-name,comp-name href,rating href,main-2,review,expwdth,ni-job-tuple-icon,locWdth,job-desc,dot-gt,dot-gt 2,dot-gt 3,dot-gt 4,dot-gt 5,dot-gt 6,dot-gt 7,dot-gt 8,job-post-day
Risk Expert III,https://www.naukri.com/job-listings-risk-expert-iii-walmart-labs-bangalore-bengaluru-4-to-8-years-110124501453,https://img.naukimg.com/logo_images/groups/v1/1293920.gif,Walmart,https://www.naukri.com/walmart-jobs-careers-168845,https://www.ambitionbox.com/reviews/walmart-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,2009  Reviews,4-8 Yrs,Not disclosed,Bangalore/Bengaluru,". Option 1: Bachelors degree in computer science, information technology, engineering, ...",Manager Internal Audit,Networking,Cisa,Information security,sailpoint,IT risk management,Troubleshooting,Information technology,19 Days Ago
Technology and Information Security Governance Assessment Lead,https://www.naukri.com/job-listings-technology-and-information-security-governance-assessment-lead-anz-banking-group-bangalore-bengaluru-8-to-13-years-110124500863,https://img.naukimg.com/logo_images/groups/v1/952808.gif,ANZ,https://www.naukri.com/anz-jobs-careers-114439,https://www.ambitionbox.com/reviews/anz-banking-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,916  Reviews,8-13 Yrs,Not disclosed,Bangalore/Bengaluru,. Information security and risk industry qualification desired - CISSP and / or CISA qu...,cloud security,Cisa,Operational risk,Compliance,Analytical,Information security,Finance,Manager Technology,19 Days Ago
MuleSoft Senior Developer,https://www.naukri.com/job-listings-mulesoft-senior-developer-tata-consultancy-services-tcs-bengaluru-5-to-10-years-110124010429,https://img.naukimg.com/logo_images/groups/v1/223346.gif,Tata Consultancy Services (TCS),https://www.naukri.com/tata-consultancy-services-tcs-jobs-careers-13542,https://www.ambitionbox.com/reviews/tcs-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,72424  Reviews,5-10 Yrs,Not disclosed,Bengaluru,Role & responsibilities 1. Expert in building MuleSoft Integrations and APIs. 2. Experi...,Restful Web,JSON,MuleSoft,Mulesoft Api,Senior,Development,Rest,Mule ESB,19 Days Ago
Technical Lead,https://www.naukri.com/job-listings-technical-lead-narayana-hrudayalaya-private-limited-bengaluru-8-to-10-years-110124010294,https://img.naukimg.com/logo_images/groups/v1/565512.gif,Narayana Hrudayalaya Private Limited,https://www.naukri.com/narayana-health-nh-jobs-careers-832893,https://www.ambitionbox.com/reviews/narayana-health-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,1364  Reviews,8-10 Yrs,Not disclosed,Bengaluru,Experience with PowerShell scripting for automation. . .,server,windows active directory,technical leadership,endpoint security,networking concepts,office,vulnerability assessment,windows server administration,19 Days Ago
Java Developer,https://www.naukri.com/job-listings-java-developer-cognizant-hyderabad-chennai-bengaluru-4-to-6-years-110124006539,https://www.naukri.com/hotjobs/images/v3/cognizant_apr22.gif,Cognizant,https://www.naukri.com/cognizant-jobs-careers-2114,https://www.ambitionbox.com/reviews/cognizant-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,41267  Reviews,4-6 Yrs,Not disclosed,"Hybrid - Hyderabad, Chennai, Bengaluru","Role & responsibilities:- Java, Springboot, Microservices, Coding Preferred candidate p...",Java,Spring Boot,Microservices,Java Development,Development,Boot,Spring,,20 Days Ago
Deputy Manager - Assistant Lead - Cyber Security Engineer,https://www.naukri.com/job-listings-deputy-manager-assistant-lead-cyber-security-engineer-vodafone-india-services-pvt-ltd-bangalore-bengaluru-4-to-8-years-100124910927,https://img.naukri.com/logo_images/v3/647435.gif,_VOIS,https://www.naukri.com/vois-jobs-careers-539,https://www.ambitionbox.com/reviews/vodafone-intelligent-services-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,446  Reviews,4-8 Yrs,Not disclosed,Bangalore/Bengaluru,The Cyber Security Specialist has a good understanding of established concepts and proc...,Cyber Security,security operations,Security management,Security Engineering,Assistance,Security,Operations,Engineering,20 Days Ago
Manager,https://www.naukri.com/job-listings-manager-flipkart-internet-private-limited-bangalore-bengaluru-6-to-9-years-100124908743,https://www.naukri.com/hotjobs/images/v3/flipkart_nov13.gif,Flipkart,https://www.naukri.com/flipkart-jobs-careers-530713,https://www.ambitionbox.com/reviews/flipkart-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,9663  Reviews,6-9 Yrs,Not disclosed,Bangalore/Bengaluru,About the teamThe Group Internal Audit team is responsible to examine and evaluate the ...,IT audits,risk management,ERP,security assessment,cloud security,SAP,cyber security,stakeholders management,20 Days Ago
IT Technical Specialist,https://www.naukri.com/job-listings-it-technical-specialist-telstra-india-pvt-ltd-bangalore-bengaluru-3-to-7-years-100124501601,https://img.naukimg.com/logo_images/groups/v1/3097986.gif,Telstra,https://www.naukri.com/telstra-jobs-careers-2041546,https://www.ambitionbox.com/reviews/telstra-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.2,141  Reviews,3-7 Yrs,Not disclosed,Bangalore/Bengaluru,"Desktop and Laptop support knowledge . Advance knowledge on Windows O.S, Mac O.S and Mi...",Product quality,Microsoft applications,Flex,HTTP,ITIL process,Asset management,IT operations,cisco,20 Days Ago
Tcs is Hiring-Enterprise Architect/IT Solution Architect10+ Bangalore,https://www.naukri.com/job-listings-tcs-is-hiring-enterprise-architect-it-solution-architect10-bangalore-tata-consultancy-services-tcs-bangalore-rural-karnataka-10-to-15-years-100124011638,https://img.naukimg.com/logo_images/groups/v1/223346.gif,Tata Consultancy Services (TCS),https://www.naukri.com/tata-consultancy-services-tcs-jobs-careers-13542,https://www.ambitionbox.com/reviews/tcs-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,72424  Reviews,10-15 Yrs,20-35 Lacs PA,"Bangalore Rural, Karnataka","Possess strong knowledge and experience in Azure, valid Azure Solutions Architect Certi...",datacenter cloud,IT Operations Delivery,Microsoft,Architecture,Data center,TCAE,Cloud,IT Solutions,19 Days Ago
Tcs IS Hiring -Technical Lead Datacenters Operation10-15yrs Bangalore,https://www.naukri.com/job-listings-tcs-is-hiring-technical-lead-datacenters-operation10-15yrs-bangalore-tata-consultancy-services-tcs-bengaluru-karnataka-10-to-15-years-100124010553,https://img.naukimg.com/logo_images/groups/v1/223346.gif,Tata Consultancy Services (TCS),https://www.naukri.com/tata-consultancy-services-tcs-jobs-careers-13542,https://www.ambitionbox.com/reviews/tcs-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,72424  Reviews,10-15 Yrs,20-35 Lacs PA,"Bengaluru, Karnataka","Professional working experience on HP servers, Dell servers, IBM Servers & Hyper Conver...",Datacenter Operations Lead,VMware,azure,Technical,Data center,Microsoft Azure,Data center operations,TCAE,20 Days Ago
Service Desk Technician,https://www.naukri.com/job-listings-service-desk-technician-tech-mahindra-bangalore-rural-karnataka-1-to-3-years-100124008264,https://img.naukimg.com/logo_images/groups/v1/2114.gif,Tech Mahindra,https://www.naukri.com/tech-mahindra-jobs-careers-1066,https://www.ambitionbox.com/reviews/tech-mahindra-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,27288  Reviews,1-3 Yrs,3-5 Lacs PA,"Bangalore Rural, Karnataka",Graduate from an accredited institution or Under-graduate with relevant technical exper...,Windows Troubleshooting,Mac Support,IT Helpdesk,Technical Helpdesk,Technical Voice Process,Helpdesk,Process,Service desk,21 Days Ago
Hiring Wintel SME-L3 Engineer-Bangalore,https://www.naukri.com/job-listings-hiring-wintel-sme-l3-engineer-bangalore-mphasis-bangalore-rural-karnataka-10-to-15-years-100124006989,https://www.naukri.com/hotjobs/images/v3/mphasis_apr19.gif,Mphasis,https://www.naukri.com/mphasis-jobs-careers-6481,https://www.ambitionbox.com/reviews/mphasis-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.5,6902  Reviews,10-15 Yrs,Not disclosed,"Hybrid - Bangalore Rural, Karnataka","Must have good communication skills, flexibility to work in any shifts Certification Pr...",DNS,Virtualization,Active Directory,DHCP,Directory,WinTEL,Hiring,,21 Days Ago
Service Desk Engineer,https://www.naukri.com/job-listings-service-desk-engineer-cognizant-chennai-tamil-nadu-bengaluru-karnataka-3-to-6-years-100124006827,https://img.naukimg.com/logo_images/groups/v1/4156.gif,Cognizant,https://www.naukri.com/cognizant-jobs-careers-2114,https://www.ambitionbox.com/reviews/cognizant-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,41267  Reviews,3-6 Yrs,3-8 Lacs PA,"Chennai, Tamil Nadu, Bengaluru, Karnataka",Ability to adhere to Shift schedule Strong knowledge on operations / service delivery a...,Service Desk,Service Desk Management,IT Service Desk,Active Directory,Desk,IT services,Directory,Management,21 Days Ago
Hyperion EPM Support Analyst,https://www.naukri.com/job-listings-hyperion-epm-support-analyst-oracle-bangalore-bengaluru-karnataka-3-to-8-years-091023002004,https://img.naukimg.com/logo_images/groups/v1/18850.gif,Oracle,https://www.naukri.com/oracle-jobs-careers-6101,https://www.ambitionbox.com/reviews/oracle-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,4300  Reviews,3-8 Yrs,Not disclosed,"Bangalore/ Bengaluru, Karnataka",Candidate should be good in EPM skillset primarily on BI+/Financial Reporting/ ARCS / E...,Hyeprion EPM,HFM,FCM,Financial Reporting,Hyperion Financial Management,EPRCS,Fccs,FDM,28 Days Ago
"Governance, Risk & Compliance Professional",https://www.naukri.com/job-listings-governance-risk-compliance-professional-infosys-limited-bangalore-bengaluru-11-to-20-years-090124911293,https://www.naukri.com/hotjobs/images/v3/infosys_nov13.gif,Infosys,https://www.naukri.com/infosys-jobs-careers-11244,https://www.ambitionbox.com/reviews/infosys-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,31446  Reviews,11-20 Yrs,Not disclosed,Bangalore/Bengaluru,"Master of Business Information Technology, Intergrated course BCA+MCA, Bachelor Of Comp...",Risk Compliance,Information Security Compliance,Information Security Management,Information Security,CISA,Risk Management,Security,Risk Governance,21 Days Ago
Data Security - Cipher Trust Consultant,https://www.naukri.com/job-listings-data-security-cipher-trust-consultant-infosys-limited-bangalore-bengaluru-3-to-8-years-090124911291,https://www.naukri.com/hotjobs/images/v3/infosys_nov13.gif,Infosys,https://www.naukri.com/infosys-jobs-careers-11244,https://www.ambitionbox.com/reviews/infosys-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,31446  Reviews,3-8 Yrs,Not disclosed,Bangalore/Bengaluru,"Master of Computer Science, MCA, Bachelor Of Computer Science, BCA, Bachelor of Enginee...",Data Security,Information Security Management,CASB,Data Encryption,Data Classification,DLP,Data Tokenization,PKI,21 Days Ago
IT Consulting Professional,https://www.naukri.com/job-listings-it-consulting-professional-infosys-limited-bangalore-bengaluru-9-to-14-years-090124911289,https://www.naukri.com/hotjobs/images/v3/infosys_nov13.gif,Infosys,https://www.naukri.com/infosys-jobs-careers-11244,https://www.ambitionbox.com/reviews/infosys-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,31446  Reviews,9-14 Yrs,Not disclosed,Bangalore/Bengaluru,"MCA, Post Graduate Course in Applied Computer Science, Master of Computer Science, Mast...",SCMS,configuration management,AWS DevOps,Cloud Security,Project management,Google Cloud Platform,agile methodologies,Devops,21 Days Ago
SaaS Support Engineer,https://www.naukri.com/job-listings-saas-support-engineer-ibm-india-pvt-limited-kochi-cochin-bangalore-bengaluru-3-to-8-years-090124911133,https://www.naukri.com/hotjobs/images/v3/ibmsep14.gif,IBM,https://www.naukri.com/ibm-jobs-careers-16987,https://www.ambitionbox.com/reviews/ibm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,19553  Reviews,3-8 Yrs,Not disclosed,"Kochi/Cochin, Bangalore/Bengaluru","Willingness to work in a customer facing role, on a rotational shift model (including w...",Unix,Linux,VPN,Oracle,SQL,Supply chain management,RedHat OpenShift,Cassandra,21 Days Ago
CyberArk Professional,https://www.naukri.com/job-listings-cyberark-professional-capgemini-technology-services-india-limited-bangalore-bengaluru-4-to-6-years-090124908973,https://www.naukri.com/hotjobs/images/v3/captech_jun20.gif,Capgemini,https://www.naukri.com/capgemini-jobs-careers-649,https://www.ambitionbox.com/reviews/capgemini-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,29393  Reviews,4-6 Yrs,Not disclosed,Bangalore/Bengaluru,"Experience in Design, Installation, Implementation, User Policies, Certifications, Priv...",CyberArk,Unix,Java,SAP,LDAP,Power Shell scripting,Programming,SSH,21 Days Ago
CyberArk PAM Implementation,https://www.naukri.com/job-listings-cyberark-pam-implementation-capgemini-technology-services-india-limited-bangalore-bengaluru-3-to-7-years-090124907734,https://www.naukri.com/hotjobs/images/v3/captech_jun20.gif,Capgemini,https://www.naukri.com/capgemini-jobs-careers-649,https://www.ambitionbox.com/reviews/capgemini-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,29393  Reviews,3-7 Yrs,Not disclosed,Bangalore/Bengaluru,"Should have experience on CyberArk from 8.xx onwards.Experience in Design, Installation...",CyberArk,Unix,SAP,LDAP,Powershell,SSH,Windows,Visio,22 Days Ago
Data Privacy professional,https://www.naukri.com/job-listings-data-privacy-professional-capgemini-technology-services-india-limited-bangalore-bengaluru-3-to-6-years-090124907669,https://www.naukri.com/hotjobs/images/v3/captech_jun20.gif,Capgemini,https://www.naukri.com/capgemini-jobs-careers-649,https://www.ambitionbox.com/reviews/capgemini-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,29393  Reviews,3-6 Yrs,Not disclosed,Bangalore/Bengaluru,and experience in implementation of at least one regulatory requirementsGather / valida...,Data privacy,Collibra,Information security,Compliance management,Legal,BigID,Data processing,One Trust,22 Days Ago
Senior IT Auditor,https://www.naukri.com/job-listings-senior-it-auditor-kimberly-clark-lever-limited-bangalore-bengaluru-5-to-10-years-090124500592,https://img.naukimg.com/logo_images/groups/v1/4607101.gif,Kimberly-Clark Lever Limited,https://www.naukri.com/kimberly-clark-jobs-careers-63881,https://www.ambitionbox.com/reviews/kimberly-clark-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.3,212  Reviews,5-10 Yrs,Not disclosed,Bangalore/Bengaluru,". Job Requirements . College degree in Accounting, Computer Science, Information Techno...",Cism,SAP,Cisa,Risk assessment,Information security,Analytical,Operations,Information technology,21 Days Ago
Application Security Engineer,https://www.naukri.com/job-listings-application-security-engineer-grant-thornton-india-pvt-ltd-bangalore-bengaluru-5-to-10-years-090124500204,https://img.naukimg.com/logo_images/groups/v1/138384.gif,Grant Thornton India Pvt Ltd,https://www.naukri.com/grant-thornton-jobs-careers-95443,https://www.ambitionbox.com/reviews/grant-thornton-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.7,665  Reviews,5-10 Yrs,Not disclosed,Bangalore/Bengaluru,"As an Application Security Engineer, you will play a crucial role in safeguarding...",remediation,continuous integration,Manual testing,Coding,Security testing,Software development life cycle,Deployment,Application security,21 Days Ago
Dynamic CDN Developer,https://www.naukri.com/job-listings-dynamic-cdn-developer-infosys-bengaluru-karnataka-thiruvananthapuram-kerala-5-to-10-years-090124008725,https://img.naukimg.com/logo_images/groups/v1/13832.gif,Infosys,https://www.naukri.com/infosys-jobs-careers-11244,https://www.ambitionbox.com/reviews/infosys-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,31446  Reviews,5-10 Yrs,Not disclosed,"Bengaluru, Karnataka, Thiruvananthapuram, Kerala",Job Title/Designation - Technology Lead/Technology Architect/Lead ConsultantRoles and ...,Node.Js,CDN,React.Js,Gcp Cloud,Terraform,Cif,Cloud,Development,21 Days Ago
Webkit Developer,https://www.naukri.com/job-listings-webkit-developer-infosys-bengaluru-karnataka-thiruvananthapuram-kerala-5-to-10-years-090124008661,https://img.naukimg.com/logo_images/groups/v1/13832.gif,Infosys,https://www.naukri.com/infosys-jobs-careers-11244,https://www.ambitionbox.com/reviews/infosys-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,31446  Reviews,5-10 Yrs,Not disclosed,"Bengaluru, Karnataka, Thiruvananthapuram, Kerala",Job Title/Designation - Technology Lead/Technology ArchitectRoles and Responsibilities...,STB,Webkit,Ott,Embedded C,C++,Javascript,HTML,C,21 Days Ago
Immediate opportunity For Hadoop with Java developer,https://www.naukri.com/job-listings-immediate-opportunity-for-hadoop-with-java-developer-wipro-bangalore-rural-karnataka-bengaluru-karnataka-4-to-8-years-090124004807,https://img.naukimg.com/logo_images/groups/v1/41608.gif,Wipro,https://www.naukri.com/wipro-jobs-careers-1384,https://www.ambitionbox.com/reviews/wipro-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,38535  Reviews,4-8 Yrs,Not disclosed,"Hybrid - Bangalore Rural, Karnataka, Bengaluru, Karnataka","Role & responsibilities  Primary skills we need is good Java development, coding expert...",Scala,Java,Hadoop,Kafka,Spark,Development,,,22 Days Ago
SaaS Support Engineer,https://www.naukri.com/job-listings-saas-support-engineer-ibm-india-pvt-limited-kochi-cochin-bangalore-bengaluru-1-to-4-years-080124906945,https://www.naukri.com/hotjobs/images/v3/ibmsep14.gif,IBM,https://www.naukri.com/ibm-jobs-careers-16987,https://www.ambitionbox.com/reviews/ibm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,19553  Reviews,1-4 Yrs,Not disclosed,"Kochi/Cochin, Bangalore/Bengaluru","Willingness to work in a customer facing role, on a rotational shift model (including w...",Unix,SQL,Linux,VPN,Oracle,RedHat,Supply chain management,VAN,22 Days Ago
Senior Airflow / Cloud Engineer ( Workload Automation ),https://www.naukri.com/job-listings-senior-airflow-cloud-engineer-workload-automation-deutsche-bank-ag-bangalore-bengaluru-velankani-tech-park-7-to-9-years-080124900761,https://img.naukimg.com/logo_images/groups/v1/468918.gif,Deutsche Bank,https://www.naukri.com/deutsche-bank-jobs-careers-39012,https://www.ambitionbox.com/reviews/deutsche-bank-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,2798  Reviews,7-9 Yrs,Not disclosed,"Bangalore/Bengaluru, Velankani Tech Park","Knowledge of enterprise cloud deployment nomenclature landing zones, Archetype Decision...",Apache Airflow,BigQuery,performance tuning,JSON,cloud deployment,ITIL,SOAP,ansible,23 Days Ago
Cybersecurity-CD-Network Security Firewall - Senior Associate,https://www.naukri.com/job-listings-cybersecurity-cd-network-security-firewall-senior-associate-pricewaterhouse-coopers-private-limited-bangalore-bengaluru-8-to-9-years-080124501316,https://img.naukri.com/logo_images/v3/1428182.gif,PwC Service Delivery Center,https://www.naukri.com/pwc-service-delivery-center-jobs-careers-676499,https://www.ambitionbox.com/reviews/pwc-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,6844  Reviews,8-9 Yrs,Not disclosed,Bangalore/Bengaluru,"A career in our Cybersecurity, Privacy and Forensics will provide you the opportunity...",IT services,Leadership development,Usage,Managed services,cloud security,HP data protector,Network security,microsoft,22 Days Ago
Sr. Cybersecurity Engineer - Web Application Security WAF,https://www.naukri.com/job-listings-sr-cybersecurity-engineer-web-application-security-waf-visa-inc-bangalore-bengaluru-5-to-7-years-080124500073,https://img.naukimg.com/logo_images/groups/v1/4637611.gif,Visa Inc,https://www.naukri.com/visa-consolidated-support-services-jobs-careers-1863840,https://www.ambitionbox.com/reviews/visa-consolidated-support-services-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.6,15  Reviews,5-7 Yrs,Not disclosed,Bangalore/Bengaluru,"Web Application Security: Engineering, deployment, and operations of security solutions...",Unix,C++,Automation,XML,Shell scripting,Perl,Windows,Open source,22 Days Ago
Looking For Storage and Backup  Engineer@ Bangalore Location,https://www.naukri.com/job-listings-looking-for-storage-and-backup-engineer-bangalore-location-hcltech-bangalore-rural-karnataka-5-to-9-years-080124007071,https://img.naukimg.com/logo_images/groups/v1/194354.gif,HCLTech,https://www.naukri.com/hcltech-jobs-careers-460,https://www.ambitionbox.com/reviews/hcl-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,28116  Reviews,5-9 Yrs,Not disclosed,"Hybrid - Bangalore Rural, Karnataka",Exp-5-9 years Responsibilities: Provides T1/T2 support to the storage and backup techno...,Backup,Storage,PowerShell,Spectralogic,OS,Servicenow,Solaris,Snapvaults,22 Days Ago
Executive - CRM Functional Consultant (2-6 yrs) @ Bengaluru,https://www.naukri.com/job-listings-executive-crm-functional-consultant-2-6-yrs-bengaluru-shahi-exports-pvt-ltd-bengaluru-2-to-6-years-080124005268,https://img.naukimg.com/logo_images/groups/v1/219216.gif,Shahi,https://www.naukri.com/shahi-jobs-careers-9364,https://www.ambitionbox.com/reviews/shahi-exports-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4,1564  Reviews,2-6 Yrs,Not disclosed,Bengaluru,"Qualifications and Skills: . Bachelors degree in Business, Information Technology, or a...",Infor CRM,Integration,System Configuration,Customization,Infor,CRM,Consulting,Configuration,22 Days Ago
Aws Cloud Operations Engineer,https://www.naukri.com/job-listings-aws-cloud-operations-engineer-infosys-bangalore-rural-karnataka-7-to-12-years-080124004064,https://www.naukri.com/hotjobs/images/v3/infosys_nov13.gif,Infosys,https://www.naukri.com/infosys-jobs-careers-11244,https://www.ambitionbox.com/reviews/infosys-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,31446  Reviews,7-12 Yrs,Not disclosed,"Hybrid - Bangalore Rural, Karnataka","Experience with Incident management, change management, and access management",Aws Cloud,Terraform,Aws Cloudformation,ECS,Aws Cloud Microservices,Kubernetes,Cloud,Operations,22 Days Ago
E2E Architect,https://www.naukri.com/job-listings-e2e-architect-infosys-bengaluru-thiruvananthapuram-kerala-10-to-20-years-080124003285,https://img.naukimg.com/logo_images/groups/v1/13832.gif,Infosys,https://www.naukri.com/infosys-jobs-careers-11244,https://www.ambitionbox.com/reviews/infosys-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,31446  Reviews,10-20 Yrs,Not disclosed,"Bengaluru, Thiruvananthapuram, Kerala","Must be proactive, with a desire to continuously improve system solutions, documentatio...",STB,Architecture,E2E,VOD,Ott,DVR,Set Top Box,Mobile TV,23 Days Ago
Knowledge Management,https://www.naukri.com/job-listings-knowledge-management-hcltech-noida-uttar-pradesh-bangalore-rural-karnataka-chennai-tamil-nadu-5-to-9-years-080124002458,https://img.naukimg.com/logo_images/groups/v1/194354.gif,HCLTech,https://www.naukri.com/hcltech-jobs-careers-460,https://www.ambitionbox.com/reviews/hcl-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,28116  Reviews,5-9 Yrs,Not disclosed,"Noida, Uttar Pradesh, Bangalore Rural, Karnataka, Chennai, Tamil Nadu",We have Virtual Drive on 13th Jan 2024 (Saturday) Knowledge Management  Job Description...,KNOWLEDGE MANAGEMENT,Knowledge Sharing,KM,knowledge,Sharing,Management,,,23 Days Ago
Configuration Manager,https://www.naukri.com/job-listings-configuration-manager-hcltech-noida-uttar-pradesh-bangalore-rural-karnataka-chennai-tamil-nadu-5-to-9-years-080124002143,https://img.naukimg.com/logo_images/groups/v1/194354.gif,HCLTech,https://www.naukri.com/hcltech-jobs-careers-460,https://www.ambitionbox.com/reviews/hcl-technologies-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.6,28116  Reviews,5-9 Yrs,8-15 Lacs PA,"Noida, Uttar Pradesh(Sector-126 Noida), Bangalore Rural, Karnataka, Chennai, Tamil Nadu",We have Virtual Drive on 13th Jan 2023 (Saturday) . Configuration Management ( L2 ): Jo...,Configuration Management,CMDB,PROCESS OWNER,initiatives,Management,Process,Initiative,Configuration,23 Days Ago
IBM AS 400,https://www.naukri.com/job-listings-ibm-as-400-tata-consultancy-services-tcs-chennai-bengaluru-3-to-7-years-070124001597,https://img.naukimg.com/logo_images/groups/v1/223346.gif,Tata Consultancy Services (TCS),https://www.naukri.com/tata-consultancy-services-tcs-jobs-careers-13542,https://www.ambitionbox.com/reviews/tcs-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,72424  Reviews,3-7 Yrs,6-14 Lacs PA,"Chennai, Bengaluru",IBM AS 400  Primary skills:AS400 Lead and mentor a team of AS/400 Developers in the de...,RPG IV,AS400,CL,RPG Free,and DDS,IV,DD,As,24 Days Ago
B2B Commerce Cloud Sr. Developer/Technical Lead,https://www.naukri.com/job-listings-b2b-commerce-cloud-sr-developer-technical-lead-tata-consultancy-services-tcs-bengaluru-6-to-10-years-070124001491,https://www.naukri.com/hotjobs/images/v3/tcsl_nov13.gif,Tata Consultancy Services (TCS),https://www.naukri.com/tata-consultancy-services-tcs-jobs-careers-13542,https://www.ambitionbox.com/reviews/tcs-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,72424  Reviews,6-10 Yrs,Not disclosed,Bengaluru,Greetings!!TCS is hiring for B2B Commerce CloudRole :Sr. Developer/Technical LeadExper...,B2B Commerce Cloud Lightning,HTML5,React,Salesforce,React.js,B2B,Demandware,Technical leadership,24 Days Ago
IT Operations Analyst III,https://www.naukri.com/job-listings-it-operations-analyst-iii-sabre-travel-technologies-pvt-ltd-bangalore-bengaluru-3-to-6-years-060124907194,https://www.naukri.com/hotjobs/images/v3/sabrefeb18.gif,Sabre,https://www.naukri.com/sabre-jobs-careers-745421,https://www.ambitionbox.com/reviews/sabre-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.9,235  Reviews,3-6 Yrs,Not disclosed,Bangalore/Bengaluru,"Relevant qualifications, preferably with a technical bias e.gPlease note that only cand...",IT Operations,IT Operations Analyst,Azure,Disaster Recovery testing,GCP,Cloud,Incident Management,ITIL,24 Days Ago
SaaS Support Engineer,https://www.naukri.com/job-listings-saas-support-engineer-ibm-india-pvt-limited-kochi-cochin-bangalore-bengaluru-3-to-8-years-060124906940,https://www.naukri.com/hotjobs/images/v3/ibmsep14.gif,IBM,https://www.naukri.com/ibm-jobs-careers-16987,https://www.ambitionbox.com/reviews/ibm-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,4.1,19553  Reviews,3-8 Yrs,Not disclosed,"Kochi/Cochin, Bangalore/Bengaluru",Providing flexible work-hour coverage on a rotational shift model (including weekends)....,SaaS Support,AS2,oracle,OFTP2,openshift,SFTP,WSG,jee,24 Days Ago
L2/L3 Video Support Engineer,https://www.naukri.com/job-listings-l2-l3-video-support-engineer-infosys-limited-bangalore-bengaluru-2-to-3-years-060124905184,https://www.naukri.com/hotjobs/images/v3/infosys_nov13.gif,Infosys,https://www.naukri.com/infosys-jobs-careers-11244,https://www.ambitionbox.com/reviews/infosys-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3.8,31446  Reviews,2-3 Yrs,Not disclosed,Bangalore/Bengaluru,"Applications, Master Of Engineering, Master Of Technology, Bachelor Of Science, Bachelo...",Linux,it support,Video Support,data structures,Data,L2,L3,Video,25 Days Ago
